feature_set,category,count,percentage
Essential_15,IAT_Features,3,20.0
Essential_15,Header_Features,3,20.0
Essential_15,Port_Features,2,13.333333333333334
Essential_15,Flag_Features,2,13.333333333333334
Essential_15,Rate_Features,1,6.666666666666667
Essential_15,Delta_Features,2,13.333333333333334
Essential_15,Other_Features,2,13.333333333333334
Core_25,IAT_Features,3,15.789473684210526
Core_25,Header_Features,3,15.789473684210526
Core_25,Port_Features,2,10.526315789473683
Core_25,Flag_Features,3,15.789473684210526
Core_25,Rate_Features,1,5.263157894736842
Core_25,Delta_Features,5,26.31578947368421
Core_25,Other_Features,2,10.526315789473683
Extended_40,IAT_Features,3,15.789473684210526
Extended_40,Header_Features,3,15.789473684210526
Extended_40,Port_Features,2,10.526315789473683
Extended_40,Flag_Features,3,15.789473684210526
Extended_40,Rate_Features,1,5.263157894736842
Extended_40,Delta_Features,5,26.31578947368421
Extended_40,Other_Features,2,10.526315789473683
Full_Reduced,IAT_Features,3,15.789473684210526
Full_Reduced,Header_Features,3,15.789473684210526
Full_Reduced,Port_Features,2,10.526315789473683
Full_Reduced,Flag_Features,3,15.789473684210526
Full_Reduced,Rate_Features,1,5.263157894736842
Full_Reduced,Delta_Features,5,26.31578947368421
Full_Reduced,Other_Features,2,10.526315789473683
