feature,importance,rf_label_norm
fwd_mode_header_bytes,0.048253207945373904,1.0
fwd_mean_header_bytes,0.041265313586855604,0.8551828022205467
mode_header_bytes,0.03774745214821041,0.7822786039623155
mean_header_bytes,0.03745136918163268,0.776142577381183
fwd_packets_IAT_mean,0.03642754792305323,0.7549248946161637
fwd_min_header_bytes,0.03498505203879436,0.7250305944093903
max_header_bytes,0.03491324390268015,0.7235424418248927
fwd_median_header_bytes,0.033877857448364274,0.7020850818191495
min_header_bytes,0.032539264586199115,0.674344068958812
fwd_packets_IAT_total,0.030445973591812923,0.630962683896166
fwd_packets_IAT_mode,0.029568168260505838,0.61277103677706
packet_IAT_max,0.029363313145601557,0.6085256171743635
packet_IAT_total,0.029274279212946928,0.6066804769972499
fwd_packets_IAT_min,0.027760869594575036,0.5753165598026629
fwd_max_header_bytes,0.02765357099598971,0.5730929024925252
fwd_packets_IAT_median,0.025273342428480877,0.5237650200809885
packets_IAT_mode,0.025042338417983773,0.5189776904850243
packets_IAT_median,0.022662619113486993,0.469660362045622
packets_IAT_mean,0.022534180681638944,0.4669986026037741
packet_IAT_min,0.021334321985391883,0.4421327180887925
fwd_packets_IAT_max,0.021107191969506167,0.43742567319878556
dst_port,0.01904884790362943,0.39476852865811723
src_port,0.01847046014900971,0.38278201461589034
median_header_bytes,0.017629089290601533,0.3653454359046745
median_packets_delta_time,0.011735811033398009,0.24321307397186503
fwd_packets_rate,0.010412812925423983,0.21579524696496935
fwd_syn_flag_percentage_in_total,0.010194564569065208,0.21127226568244306
fwd_init_win_bytes,0.010146566532952485,0.21027755386624505
fwd_total_header_bytes,0.01002430462797768,0.20774379683369265
syn_flag_percentage_in_total,0.008828572005774154,0.18296342112152897
bwd_packets_IAT_total,0.008524417559361142,0.1766601211055521
median_bwd_packets_delta_time,0.008270248146775985,0.17139271146777432
max_packets_delta_len,0.007717541784863856,0.15993841888399768
median_packets_delta_len,0.007182327945019765,0.1488466415155377
packets_rate,0.0069202001483835126,0.14341430224116242
bwd_packets_IAT_max,0.006862522316117333,0.14221898622545887
mean_packets_delta_time,0.0068152536779319175,0.14123939045974465
mode_packets_delta_len,0.006716476435008707,0.13919232981592106
mode_packets_delta_time,0.006471332659033871,0.13411196756824714
mean_bwd_packets_delta_len,0.006425467526192996,0.1331614580623756
max_bwd_packets_delta_len,0.006404595364017259,0.13272890314914856
min_bwd_packets_delta_time,0.0063270235042802905,0.13112130309435457
median_bwd_packets_delta_len,0.006184686571759948,0.1281715109752176
mean_bwd_packets_delta_time,0.006118737030471285,0.1268047719728424
bwd_packets_IAT_mode,0.005695742009820304,0.11803861861926968
duration,0.005570640715490551,0.11544601805121261
bwd_packets_IAT_median,0.005304990415260803,0.10994067837451207
bwd_packets_IAT_min,0.005258079314239967,0.10896849221283879
max_bwd_packets_delta_time,0.0051929122807652115,0.10761796991080802
bwd_packets_rate,0.004946927905504036,0.10252018707449075
min_packets_delta_len,0.0046229328951530434,0.09580571099825187
syn_flag_counts,0.004282320481837817,0.0887468556844078
bwd_init_win_bytes,0.004105351209221146,0.08507934257694738
min_bwd_packets_delta_len,0.0038398917718858254,0.07957795834492204
ack_flag_counts,0.003667947935912797,0.07601459244046899
handshake_state,0.0036126258319419562,0.07486809656327323
rst_flag_counts,0.0034691847257364,0.07189542153681816
mode_bwd_packets_delta_time,0.003339312367291219,0.06920394538476199
bwd_packets_IAT_mean,0.0033100568169867617,0.06859765304586554
fwd_syn_flag_counts,0.0031311819446073826,0.06489064826844478
bwd_rst_flag_percentage_in_bwd_packets,0.002969059431405443,0.06153081956264196
mean_fwd_packets_delta_time,0.0027819808739794026,0.05765380152815549
ack_flag_percentage_in_total,0.002781752792471045,0.05764907476452527
mean_packets_delta_len,0.002778220163894227,0.05757586453193685
fwd_syn_flag_percentage_in_fwd_packets,0.0024974619876218427,0.051757429069776026
total_header_bytes,0.002446179953662885,0.050694659646922054
fwd_ack_flag_percentage_in_fwd_packets,0.002230240187937535,0.04621952162149151
packets_count,0.0021099512322741293,0.0437266520116703
mode_bwd_packets_delta_len,0.002055501661614197,0.042598238524186254
bwd_mode_header_bytes,0.002016150834391071,0.041782731557941155
packets_IAT_cov,0.0020036006131072055,0.04152264063718676
bwd_total_header_bytes,0.0019869173952669398,0.0411768974513834
max_header_bytes_delta_len,0.0017449491496650618,0.036162344929283656
bwd_packets_count,0.0016867114762602203,0.034955426759806285
fwd_rst_flag_percentage_in_fwd_packets,0.0016656522115209831,0.034518994331042635
fwd_ack_flag_percentage_in_total,0.0016450645299185861,0.0340923349962746
fwd_rst_flag_percentage_in_total,0.0016115912285954046,0.03339863393994119
rst_flag_percentage_in_total,0.0015778537631329997,0.03269945834314774
max_fwd_packets_delta_time,0.001566190660491507,0.03245775207867107
fwd_ack_flag_counts,0.0015541834831293152,0.032208915205985116
std_header_bytes,0.0014911710953022575,0.030903045803511556
bwd_ack_flag_percentage_in_bwd_packets,0.0014717937648147472,0.030501469798255142
mode_header_bytes_delta_len,0.0014296975623247763,0.02962906764547751
fwd_rst_flag_counts,0.0013504090504244683,0.027985891672802944
mean_header_bytes_delta_len,0.0012328141454542303,0.025548853598497834
bwd_rst_flag_percentage_in_total,0.00113940798790341,0.02361310338565058
variance_header_bytes,0.001137602099480055,0.023575678134558478
fwd_packets_count,0.001137503628672313,0.023573637424480643
std_packets_delta_time,0.001104070859487223,0.02288077635661261
bwd_ack_flag_percentage_in_total,0.0010398826385981568,0.021550538977126218
down_up_rate,0.0009171271591178837,0.01900655310121842
bwd_syn_flag_percentage_in_bwd_packets,0.000852081119888957,0.017658538285238445
min_header_bytes_delta_len,0.0007607424874496604,0.01576563548502051
median_header_bytes_delta_len,0.0005985686666705068,0.012404743480436152
cov_header_bytes,0.000545662832011894,0.011308322394432791
bwd_ack_flag_counts,0.0005312433294868676,0.011009492469148854
bwd_min_header_bytes,0.0003659517647048582,0.007583988304345316
bwd_median_header_bytes,0.0003395101657245336,0.007036012322929565
bwd_mean_header_bytes,0.00030701764374303,0.00636263694821277
bwd_max_header_bytes,0.0002997374289753393,0.006211761699132286
mode_fwd_packets_delta_time,0.00026723878466226116,0.005538259445150147
median_fwd_packets_delta_time,0.00023070927182084307,0.0047812214284700515
variance_packets_delta_time,0.0002306364776452253,0.004779712841192286
min_fwd_packets_delta_time,0.00022068706552852175,0.00457352111756705
cov_packets_delta_time,0.00019670118132372505,0.004076437395549015
packets_IAT_variance,0.00018352387230724252,0.003803350701885038
bwd_packets_IAT_variance,0.0001627727658158401,0.003373304547961051
variance_fwd_packets_delta_len,0.00015556376650977473,0.0032239051688725874
std_bwd_packets_delta_time,0.00014945745881364086,0.0030973579825581223
std_packets_delta_len,0.00014725885673145327,0.003051794129380183
fwd_packets_IAT_std,0.00013999946663267223,0.0029013504509619687
bwd_payload_bytes_cov,0.0001311592757624053,0.0027181462403678327
bwd_packets_IAT_cov,0.00012855978589192956,0.0026642743843573774
fwd_packets_IAT_variance,0.00012352283177840506,0.002559888493180428
cov_bwd_packets_delta_time,0.0001210891684467146,0.002509453228141769
packet_IAT_std,0.00011739540911115978,0.0024329037199777434
bwd_rst_flag_counts,0.00011702193910199788,0.0024251639234944776
variance_bwd_packets_delta_len,0.00011204266298844929,0.0023219733518088505
fin_flag_percentage_in_total,0.00010601507566888048,0.0021970575674242665
variance_packets_delta_len,0.00010573977926051346,0.00219135232169887
std_bwd_packets_delta_len,0.00010231018788131818,0.002120277433101249
bwd_packets_IAT_std,9.013178820428105e-05,0.0018678921473224478
mean_fwd_packets_delta_len,8.95856680258279e-05,0.0018565743468754513
fwd_payload_bytes_max,7.759718520537322e-05,0.0016081249000733549
fwd_packets_IAT_cov,7.417831385048813e-05,0.0015372721733747383
bwd_payload_bytes_variance,7.138422144011927e-05,0.0014793673722362944
payload_bytes_skewness,7.133521932661833e-05,0.001478351851909513
std_bwd_payload_bytes_delta_len,7.045000910013696e-05,0.0014600067456632404
packets_IAT_skewness,7.013021877833443e-05,0.0014533794075976643
payload_bytes_mean,6.903885237729493e-05,0.0014307619185744472
std_bwd_header_bytes_delta_len,6.706575741050616e-05,0.0013898714772793846
total_payload_bytes,6.640819537499825e-05,0.0013762441545892056
cov_fwd_packets_delta_time,6.596478001623163e-05,0.0013670548099290827
skewness_bwd_packets_delta_time,6.524719568154197e-05,0.001352183584465648
variance_bwd_packets_delta_time,6.452133093496728e-05,0.0013371407556573246
max_payload_bytes_delta_len,6.307136888931492e-05,0.0013070917266415993
variance_fwd_packets_delta_time,6.17212344247483e-05,0.0012791115254890653
skewness_packets_delta_time,5.946876772485299e-05,0.0012324313813949096
skewness_payload_bytes_delta_len,5.687473359307261e-05,0.0011786725901718057
std_fwd_packets_delta_time,5.585686948309527e-05,0.0011575783634184334
std_header_bytes_delta_len,5.509480633226976e-05,0.0011417853584914195
bwd_payload_bytes_std,5.502890985410535e-05,0.0011404197191698016
cov_packets_delta_len,5.314192706685373e-05,0.001101313867608848
avg_segment_size,5.2940794758068274e-05,0.0010971455994801642
bytes_rate,5.25162993947497e-05,0.0010883483530090253
std_fwd_payload_bytes_delta_len,5.1898703510383185e-05,0.001075549289264586
std_fwd_packets_delta_len,5.130153525276099e-05,0.0010631735678763162
skewness_packets_delta_len,5.041542456196696e-05,0.0010448098003979515
psh_flag_counts,5.03751846654331e-05,0.0010439758683497568
fwd_psh_flag_percentage_in_total,4.759772759292979e-05,0.0009864158181320055
cov_bwd_packets_delta_len,4.721863526220759e-05,0.0009785595045963054
min_payload_bytes_delta_len,4.6838695928667464e-05,0.0009706856377651043
fwd_payload_bytes_median,4.6565475109486643e-05,0.0009650234065723071
ece_flag_percentage_in_total,4.469080716951615e-05,0.0009261727680387458
payload_bytes_variance,4.443447300154322e-05,0.0009208604959870489
skewness_fwd_packets_delta_len,4.386805236366742e-05,0.0009091219886008243
variance_fwd_payload_bytes_delta_len,4.322136128721906e-05,0.0008957199557830174
fwd_fin_flag_percentage_in_fwd_packets,4.1750609090170666e-05,0.0008652400714463451
cov_payload_bytes_delta_len,4.016842105294631e-05,0.0008324507895603511
fwd_cwr_flag_percentage_in_total,4.016465535014735e-05,0.0008323727490950782
payload_bytes_cov,3.997205165184052e-05,0.000828381227981604
min_fwd_packets_delta_len,3.8941242658278025e-05,0.0008070187313217042
cov_fwd_packets_delta_len,3.794984584468345e-05,0.0007864730131029921
mode_fwd_packets_delta_len,3.691497407768684e-05,0.0007650263194827842
median_fwd_packets_delta_len,3.675422272486535e-05,0.0007616949067194408
fwd_ece_flag_percentage_in_total,3.665842864172134e-05,0.000759709669110939
ece_flag_counts,3.588696951179738e-05,0.0007437219418121175
fwd_ece_flag_percentage_in_fwd_packets,3.573954084876892e-05,0.0007406666286152134
subflow_fwd_packets,3.5661954533987614e-05,0.0007390587289939252
fwd_payload_bytes_mean,3.547193903301206e-05,0.0007351208457097577
min_bwd_payload_bytes_delta_len,3.512265130536925e-05,0.0007278822030885617
fin_flag_counts,3.498945951798374e-05,0.0007251219350554749
fwd_payload_bytes_std,3.420414168272576e-05,0.0007088469997983824
fwd_payload_bytes_variance,3.385529436468011e-05,0.000701617484230411
bwd_packets_IAT_skewness,3.370528069785478e-05,0.0006985085993870413
handshake_duration,3.355072927064919e-05,0.0006953056739487875
bwd_avg_segment_size,3.354098392095827e-05,0.0006951037112170672
std_payload_bytes_delta_len,3.301979894707948e-05,0.0006843026682176294
cov_bwd_payload_bytes_delta_len,3.279841645948175e-05,0.0006797147351656269
fwd_psh_flag_percentage_in_fwd_packets,3.270442110356883e-05,0.0006777667743995919
min_fwd_payload_bytes_delta_len,3.26965988434501e-05,0.0006776046657968316
bwd_std_header_bytes,3.2596276852398046e-05,0.0006755255917761856
variance_payload_bytes_delta_len,3.2528396492957055e-05,0.0006741188384776725
fwd_fin_flag_counts,3.1814395804362203e-05,0.0006593218805344172
fwd_std_header_bytes,3.17785410996113e-05,0.0006585788272478565
bwd_syn_flag_percentage_in_total,3.147078040406551e-05,0.0006522007912860984
fwd_bytes_rate,3.1137016688527056e-05,0.0006452838684585778
fwd_payload_bytes_cov,3.104682161903362e-05,0.0006434146648691388
bwd_ece_flag_percentage_in_total,3.061245117541636e-05,0.0006344127671277702
fwd_avg_segment_size,3.010903195066208e-05,0.0006239799017041036
payload_bytes_std,2.998033304059973e-05,0.0006213127441089434
median_fwd_payload_bytes_delta_len,2.9937346239624938e-05,0.0006204218851835957
variance_bwd_header_bytes_delta_len,2.988172711330106e-05,0.0006192692338119638
fwd_total_payload_bytes,2.9652035664371833e-05,0.0006145091057560373
bwd_payload_bytes_max,2.9439728293411192e-05,0.0006101092455187452
bwd_bytes_rate,2.9421810521580928e-05,0.0006097379174227862
fwd_variance_header_bytes,2.9091469099856463e-05,0.0006028919182490436
skewness_fwd_packets_delta_time,2.8930428355514473e-05,0.0005995545081327193
bwd_psh_flag_counts,2.884195467178698e-05,0.0005977209785603922
cwr_flag_percentage_in_total,2.7779978750635124e-05,0.0005757125781582036
fwd_packets_IAT_skewness,2.7719640125627154e-05,0.0005744621198451257
fwd_fin_flag_percentage_in_total,2.770328412311787e-05,0.0005741231578733579
subflow_bwd_packets,2.7557157322998545e-05,0.0005710948244973728
mean_bwd_payload_bytes_delta_len,2.72008592740188e-05,0.0005637108999014558
bwd_payload_bytes_mean,2.7036632020857023e-05,0.0005603074525421073
bwd_total_payload_bytes,2.6687769515240093e-05,0.0005530776222267453
psh_flag_percentage_in_total,2.655294948758184e-05,0.0005502836105247486
cwr_flag_counts,2.6159318588631877e-05,0.0005421259995448614
bwd_syn_flag_counts,2.5427688303454457e-05,0.0005269636856525772
variance_header_bytes_delta_len,2.5319831014967695e-05,0.0005247284500469184
fwd_cov_header_bytes,2.491657233155738e-05,0.0005163713127584124
mode_bwd_payload_bytes_delta_len,2.459180571039299e-05,0.0005096408458113848
mean_fwd_header_bytes_delta_len,2.4084937795278108e-05,0.0004991365096916248
bwd_payload_bytes_skewness,2.380989203651933e-05,0.0004934364584314028
fwd_payload_bytes_skewness,2.352111420637078e-05,0.00048745182357613136
fwd_ece_flag_counts,2.341043956228318e-05,0.00048515820106272476
variance_bwd_payload_bytes_delta_len,2.3094078479152318e-05,0.0004786019305762318
median_payload_bytes_delta_len,2.2745282589935366e-05,0.00047137348081985884
skewness_fwd_payload_bytes_delta_len,2.260701346082836e-05,0.0004685079899023734
payload_bytes_median,2.2506523674531925e-05,0.0004664254384912797
mean_payload_bytes_delta_len,2.1860226261135967e-05,0.0004530315639508012
payload_bytes_max,2.170281115280444e-05,0.0004497692915541197
median_fwd_header_bytes_delta_len,2.1217587042692052e-05,0.00043971350188182066
fwd_cwr_flag_counts,2.1091531599311194e-05,0.000437101127518575
fwd_cwr_flag_percentage_in_fwd_packets,2.0401529220611734e-05,0.0004228015108074831
bwd_fin_flag_percentage_in_total,2.0120028236839547e-05,0.000416967681394714
bwd_variance_header_bytes,1.91038534726441e-05,0.0003959084646614798
std_fwd_header_bytes_delta_len,1.8690824862856962e-05,0.0003873488553137507
fwd_payload_bytes_mode,1.8427654025868827e-05,0.00038189490005991427
max_fwd_packets_delta_len,1.8264031352861205e-05,0.0003785039820261774
skewness_header_bytes,1.7542338498604146e-05,0.0003635476115590767
fwd_psh_flag_counts,1.6448326075907922e-05,0.00034087528635461106
bwd_fin_flag_percentage_in_bwd_packets,1.6280780771022125e-05,0.0003374030756556774
bwd_cov_header_bytes,1.6223677732983748e-05,0.00033621967168172767
mode_fwd_payload_bytes_delta_len,1.5571290827429912e-05,0.00032269959844033024
mode_payload_bytes_delta_len,1.48940726820631e-05,0.0003086649223182065
mean_fwd_payload_bytes_delta_len,1.4880440567693318e-05,0.0003083824102335133
median_bwd_payload_bytes_delta_len,1.43692327141084e-05,0.00029778813318226226
max_bwd_payload_bytes_delta_len,1.430784210231397e-05,0.0002965158734837169
skewness_bwd_packets_delta_len,1.4092139156874383e-05,0.0002920456433244334
variance_fwd_header_bytes_delta_len,1.3525662059393756e-05,0.00028030596586875174
bwd_fin_flag_counts,1.3225751422975268e-05,0.00027409061461670627
skewness_bwd_header_bytes_delta_len,1.3160368334882444e-05,0.0002727356147964489
bwd_payload_bytes_median,1.2460480575794973e-05,0.0002582311333559653
bwd_skewness_header_bytes,1.2384104337610865e-05,0.0002566483113750812
cov_header_bytes_delta_len,1.218728056660416e-05,0.00025256933342962474
payload_bytes_mode,1.160890966297444e-05,0.0002405831686074957
fwd_urg_flag_percentage_in_total,1.1511719756563913e-05,0.00023856900394261883
bwd_psh_flag_percentage_in_total,1.127819020725188e-05,0.000233729335053114
max_fwd_payload_bytes_delta_len,1.0992874176995039e-05,0.00022781644257599955
fwd_skewness_header_bytes,1.044245593432984e-05,0.00021640956900008493
cov_fwd_payload_bytes_delta_len,1.0372317208947106e-05,0.00021495601330152628
delta_start,1.012365042384639e-05,0.00020980264017486858
skewness_header_bytes_delta_len,1.0094232711949773e-05,0.00020919298719739357
bwd_ece_flag_counts,8.939397175015572e-06,0.0001852601631198409
urg_flag_counts,8.126690178411806e-06,0.00016841761458868813
bwd_payload_bytes_min,7.872083089170027e-06,0.00016314113453517516
bwd_ece_flag_percentage_in_bwd_packets,7.087340295838502e-06,0.0001468781164531461
mode_fwd_header_bytes_delta_len,6.32534514164605e-06,0.00013108652068908653
fwd_payload_bytes_min,6.2841676960457606e-06,0.0001302331588639638
skewness_bwd_payload_bytes_delta_len,5.774192475578458e-06,0.00011966442691468841
fwd_urg_flag_counts,5.638283320477901e-06,0.00011684784412387345
payload_bytes_min,5.418042781878826e-06,0.00011228357683519072
cov_fwd_header_bytes_delta_len,4.798718061659278e-06,9.94486846779549e-05
mean_bwd_header_bytes_delta_len,4.5132261937936215e-06,9.353214814034577e-05
active_mode,3.972798655788191e-06,8.23323220351626e-05
min_fwd_header_bytes_delta_len,3.7710331058847175e-06,7.815093061074401e-05
cov_bwd_header_bytes_delta_len,3.6102490428254272e-06,7.481883996008075e-05
active_mean,3.5197541994771334e-06,7.294342385405232e-05
idle_min,3.309272064264977e-06,6.858138982202615e-05
mode_bwd_header_bytes_delta_len,3.280756738243307e-06,6.79904378991208e-05
subflow_bwd_bytes,3.000143767443208e-06,6.217501167672802e-05
bwd_payload_bytes_mode,2.983269822959213e-06,6.182531586991043e-05
min_bwd_header_bytes_delta_len,2.5622792093592295e-06,5.3100701869602405e-05
median_bwd_header_bytes_delta_len,2.520930615742508e-06,5.2243793171147964e-05
bwd_psh_flag_percentage_in_bwd_packets,2.4625519870143804e-06,5.103395384203608e-05
active_min,1.93748910273699e-06,4.015254498582492e-05
active_median,1.9369814808825567e-06,4.014202502505862e-05
fwd_bulk_per_packet,1.6527157358679954e-06,3.425089867059177e-05
idle_mode,1.0934077686661056e-06,2.2659794347847747e-05
idle_variance,8.319980079670664e-07,1.7242335657951444e-05
idle_max,8.292214600046573e-07,1.7184794448141055e-05
avg_fwd_bytes_per_bulk,8.211147814783503e-07,1.7016791555245636e-05
fwd_urg_flag_percentage_in_fwd_packets,8.196459178461239e-07,1.698635080954663e-05
idle_skewness,7.999326077511681e-07,1.6577811959295e-05
idle_std,7.466605259946151e-07,1.5473800764498156e-05
avg_bwd_bulk_rate,5.537813720241505e-07,1.1476571104890492e-05
subflow_fwd_bytes,5.51321363379095e-07,1.1425589859294545e-05
avg_fwd_bulk_rate,5.507922154317602e-07,1.1414623791547633e-05
max_bwd_header_bytes_delta_len,4.387560581597669e-07,9.092785264276529e-06
active_max,4.1511244432326953e-07,8.602794757049244e-06
max_fwd_header_bytes_delta_len,1.6592089301791263e-07,3.438546369927301e-06
urg_flag_percentage_in_total,6.930731300163617e-08,1.436325499438235e-06
fwd_bulk_total_size,0.0,0.0
bwd_bulk_total_size,0.0,0.0
bwd_bulk_duration,0.0,0.0
bwd_cwr_flag_counts,0.0,0.0
bwd_cwr_flag_percentage_in_total,0.0,0.0
bwd_bulk_state_count,0.0,0.0
fwd_bulk_duration,0.0,0.0
bwd_bulk_per_packet,0.0,0.0
avg_fwd_packets_per_bulk,0.0,0.0
fwd_bulk_state_count,0.0,0.0
avg_bwd_packets_bulk_rate,0.0,0.0
avg_bwd_bytes_per_bulk,0.0,0.0
idle_cov,0.0,0.0
idle_median,0.0,0.0
idle_mean,0.0,0.0
skewness_fwd_header_bytes_delta_len,0.0,0.0
active_variance,0.0,0.0
active_cov,0.0,0.0
active_skewness,0.0,0.0
active_std,0.0,0.0
bwd_cwr_flag_percentage_in_bwd_packets,0.0,0.0
