feature,mutual_info,mi_activity_norm
fwd_packets_IAT_max,0.8206317612289327,1.0
fwd_packets_IAT_total,0.8195079611655889,0.9986305671844082
fwd_packets_IAT_mean,0.8182617939948471,0.9971120210719892
fwd_packets_IAT_median,0.8181783619614655,0.9970103530190044
fwd_packets_IAT_min,0.8167008870379324,0.9952099414418063
fwd_packets_IAT_mode,0.8164707264388489,0.9949294738679716
packet_IAT_total,0.812786418434003,0.9904398742949202
packets_IAT_mean,0.8119456674953172,0.9894153576013098
packet_IAT_max,0.8107262063310743,0.9879293547168777
packets_IAT_median,0.8067661091092335,0.9831036857518959
packets_IAT_mode,0.8043273908737929,0.9801319286853787
packet_IAT_min,0.8036687407453778,0.979329315187421
fwd_init_win_bytes,0.7032627145573811,0.8569772068098045
mean_header_bytes,0.5837199933418435,0.7113056317338934
median_header_bytes,0.5675115006907121,0.6915543944348904
fwd_mean_header_bytes,0.5533338128944454,0.6742778418249414
fwd_median_header_bytes,0.55306028752513,0.6739445310974773
fwd_min_header_bytes,0.5518654124174271,0.6724884881264942
fwd_max_header_bytes,0.5517249146095202,0.6723172812410863
src_port,0.5476742139551032,0.6673812053471299
fwd_mode_header_bytes,0.5474781478617032,0.6671422844295355
max_header_bytes,0.5375254875996354,0.6550142378046238
min_header_bytes,0.5371078331212393,0.6545052951848908
mode_header_bytes,0.5337722602167942,0.6504406549137782
fwd_total_header_bytes,0.4937002015770009,0.601609911902097
total_header_bytes,0.4216155788703315,0.5137695112347874
dst_port,0.3908440611312325,0.4762721595687767
syn_flag_percentage_in_total,0.303283188628924,0.36957281323689434
fwd_syn_flag_percentage_in_total,0.2948147979847553,0.35925345802270314
duration,0.2689346024874908,0.3277165413202497
packets_rate,0.2670252524088501,0.32538985818556165
mean_packets_delta_time,0.263524889868227,0.3211244096543213
median_packets_delta_time,0.2615284554686004,0.3186916078862824
mode_packets_delta_time,0.2514355565007671,0.3063926701109291
syn_flag_counts,0.2396065803570231,0.2919781949436146
ack_flag_percentage_in_total,0.23760982155029664,0.2895449978617271
rst_flag_percentage_in_total,0.22230858749652027,0.27089932171721365
fwd_syn_flag_counts,0.2219842086773829,0.27050404233069364
bwd_packets_IAT_median,0.21884696983377205,0.2666810866618652
bwd_packets_IAT_mean,0.21781239151812182,0.26542037709086236
bwd_packets_rate,0.217212554606669,0.26468943181212423
bwd_packets_IAT_total,0.21513037133370538,0.26215213875165894
bwd_packets_IAT_max,0.2149698903198689,0.2619565808639211
bwd_packets_IAT_mode,0.2142898818162915,0.26112794061904554
mean_packets_delta_len,0.21405463247140233,0.2608412720351525
bwd_packets_IAT_min,0.21393773380519976,0.26069882243506937
median_packets_delta_len,0.2064350644924997,0.25155626950552584
min_packets_delta_len,0.20633590941397228,0.2514354417686382
bwd_total_header_bytes,0.20288060922749285,0.24722490502155325
mode_packets_delta_len,0.19975965934225615,0.24342179864341
rst_flag_counts,0.19557870190375493,0.23832699530282267
packets_count,0.1889201550007864,0.230213067451679
fwd_packets_rate,0.18101118959051377,0.2205754129226505
bwd_ack_flag_percentage_in_total,0.1748876653910405,0.21311344948328398
bwd_rst_flag_percentage_in_total,0.16991501956463484,0.2070539157662866
handshake_state,0.16929211736488403,0.20629486374176104
bwd_packets_count,0.1657027623352243,0.2019209713344229
ack_flag_counts,0.16377800579181567,0.19957551429224576
fwd_syn_flag_percentage_in_fwd_packets,0.16371053113227818,0.19949329146987238
max_packets_delta_len,0.16264515906770205,0.1981950574568716
bwd_ack_flag_percentage_in_bwd_packets,0.16099009660584018,0.19617824243696141
bwd_rst_flag_percentage_in_bwd_packets,0.15988562406411422,0.19483236162426662
bwd_init_win_bytes,0.1565001816290983,0.190706951671883
bwd_median_header_bytes,0.14837600645960558,0.18080704826413968
bwd_mean_header_bytes,0.14713911923699197,0.17929981044926238
bwd_max_header_bytes,0.14590306618424576,0.17779358913156054
bwd_ack_flag_counts,0.1456055410358288,0.17743103291271348
bwd_mode_header_bytes,0.13466618473101422,0.16410062477882356
bwd_min_header_bytes,0.13427914623552795,0.1636289899801574
bwd_rst_flag_counts,0.12836542492581682,0.15642268675244042
median_bwd_packets_delta_time,0.12619364492583474,0.15377621350757145
fwd_packets_count,0.12520363597801465,0.15256981498073707
mean_bwd_packets_delta_time,0.12398887160745486,0.15108953548394957
min_bwd_packets_delta_time,0.12344055251334751,0.1504213684448306
mode_bwd_packets_delta_time,0.12272538614113948,0.14954988575795888
max_bwd_packets_delta_time,0.12149332635190824,0.1480485305247832
median_bwd_packets_delta_len,0.11818574571317919,0.1440180008828695
fwd_ack_flag_percentage_in_total,0.11705491577231308,0.14264000164582727
mean_bwd_packets_delta_len,0.11624164406930682,0.1416489704166821
max_bwd_packets_delta_len,0.11622266568060713,0.14162584385785715
min_bwd_packets_delta_len,0.11604847196964885,0.14141357604275648
mode_bwd_packets_delta_len,0.11221343047215093,0.1367402966515777
fwd_ack_flag_counts,0.11126093205998044,0.13557960746408626
fwd_ack_flag_percentage_in_fwd_packets,0.10701113014681285,0.1304009120809057
std_packets_delta_time,0.10600036666211787,0.12916922262840227
down_up_rate,0.10305736187754944,0.12558295540891135
cov_packets_delta_time,0.09975197704970995,0.12155510152364431
variance_packets_delta_time,0.0987622841652227,0.1203490881431664
variance_header_bytes,0.09309497418849233,0.11344305520064012
packets_IAT_cov,0.09265324574870037,0.11290477669295666
std_header_bytes,0.08912030206637533,0.10859962565050335
cov_header_bytes,0.08829235192985152,0.10759070767335374
max_fwd_packets_delta_time,0.08824983933330088,0.10753890295586757
mean_fwd_packets_delta_time,0.08691515588848331,0.10591249327021414
mean_header_bytes_delta_len,0.08592236149774823,0.10470270047685659
median_header_bytes_delta_len,0.08581035635238088,0.10456621399088434
min_header_bytes_delta_len,0.08392461782495308,0.10226830326341772
median_fwd_packets_delta_time,0.08240535034028529,0.10041696438470722
min_fwd_packets_delta_time,0.08200985268115257,0.09993502147460044
mode_header_bytes_delta_len,0.08169783807942155,0.09955480879398988
mode_fwd_packets_delta_time,0.0797443988490083,0.09717439979362669
packet_IAT_std,0.06778963215739697,0.08260663961614034
variance_packets_delta_len,0.05795093500503112,0.07061746540037277
std_packets_delta_len,0.057433765355595856,0.06998725624461113
max_header_bytes_delta_len,0.05551237175844781,0.06764589719914758
fwd_packets_IAT_std,0.050088617450582795,0.06103665470560493
std_fwd_packets_delta_time,0.050070083664709664,0.061014069927938785
fwd_rst_flag_percentage_in_fwd_packets,0.04907529734786875,0.059801849826499894
variance_fwd_packets_delta_time,0.04873474611999207,0.05938686317357448
fwd_packets_IAT_cov,0.04840052653135363,0.058979592087529835
fwd_rst_flag_percentage_in_total,0.04784678450636104,0.058304816809318157
cov_packets_delta_len,0.04628287686104615,0.05639908062019861
cov_fwd_packets_delta_time,0.04621456195339002,0.05631583389385472
fwd_rst_flag_counts,0.0376016848383367,0.045820411315821485
variance_header_bytes_delta_len,0.037019521820303325,0.045111002972715725
bwd_syn_flag_percentage_in_total,0.03439723741739975,0.041915557065313136
std_header_bytes_delta_len,0.03414364707473405,0.04160653863019196
skewness_header_bytes,0.03370856926320798,0.04107636440091947
bwd_syn_flag_counts,0.0322131878284555,0.039254132426235634
cov_header_bytes_delta_len,0.030624261339838643,0.03731790894124966
bwd_syn_flag_percentage_in_bwd_packets,0.030516081567519393,0.03718608395295376
bwd_std_header_bytes,0.030423607490480897,0.03707339750647744
bwd_variance_header_bytes,0.02874269892708048,0.0350250871158545
mean_bwd_header_bytes_delta_len,0.026932201978943304,0.03281886377223705
min_bwd_header_bytes_delta_len,0.025277596946804426,0.030802606163999914
bwd_cov_header_bytes,0.024361323564342285,0.02968605983256134
median_bwd_header_bytes_delta_len,0.021790200448500663,0.026552957706473444
mode_bwd_header_bytes_delta_len,0.019762560390919504,0.024082129555068874
packets_IAT_variance,0.01836543927977541,0.022379634992767454
max_bwd_header_bytes_delta_len,0.017918853713285277,0.021835437719898865
fwd_packets_IAT_variance,0.015671053128227808,0.019096327815486577
skewness_packets_delta_time,0.015152154340934754,0.018464011578401166
packets_IAT_skewness,0.014675106374150815,0.01788269363614953
variance_bwd_packets_delta_time,0.014660510641070879,0.017864907664694955
fwd_fin_flag_percentage_in_fwd_packets,0.013192535177824816,0.0160760718767068
fin_flag_counts,0.012852222715852513,0.015661376177550982
mode_fwd_packets_delta_len,0.012557967357688327,0.015302804437988374
payload_bytes_cov,0.011172077114143253,0.01361399551171718
bwd_packets_IAT_std,0.011064283918416074,0.013482641595356747
skewness_fwd_packets_delta_time,0.011062619021898978,0.01348061279681914
variance_bwd_packets_delta_len,0.010999388825651657,0.01340356216432518
payload_bytes_std,0.010898219955876698,0.013280280475077065
variance_payload_bytes_delta_len,0.010680956424026,0.013015528923753562
fwd_payload_bytes_max,0.010618133794177975,0.012938974940814923
subflow_fwd_packets,0.010401114053839589,0.012674520467332945
fwd_ece_flag_percentage_in_fwd_packets,0.010296226999093605,0.012546707896943381
avg_segment_size,0.010267008602689032,0.012511103137555544
mean_fwd_packets_delta_len,0.010192017425373123,0.012419720886881251
fwd_payload_bytes_std,0.009759656094794789,0.011892856888916009
psh_flag_counts,0.009735480908570793,0.011863397651087104
payload_bytes_max,0.009691919443868713,0.011810314810816768
fwd_cwr_flag_percentage_in_total,0.00961949721791644,0.011722063015829186
fwd_fin_flag_percentage_in_total,0.009561493555018341,0.011651381297623161
cwr_flag_counts,0.009463834711510355,0.011532376832865742
fwd_avg_segment_size,0.009397072128054962,0.011451021727434028
bwd_fin_flag_percentage_in_total,0.00930477611726177,0.011338552267739983
bwd_payload_bytes_std,0.009289461237795393,0.01131988996365923
bwd_avg_segment_size,0.009254803644178189,0.011277657143465552
min_fwd_header_bytes_delta_len,0.009203457014249405,0.011215087508271455
skewness_header_bytes_delta_len,0.00907225141128043,0.011055203856226974
bwd_packets_IAT_variance,0.009033565782618602,0.01100806257984755
bwd_payload_bytes_mean,0.008960069016226146,0.010918501378508728
fwd_payload_bytes_median,0.00895952814878287,0.010917842291852775
std_bwd_packets_delta_time,0.008924214236964101,0.010874809699785068
median_fwd_payload_bytes_delta_len,0.0088909345893593,0.01083425600788925
bwd_fin_flag_counts,0.008604190363874054,0.010484837134488792
bwd_packets_IAT_cov,0.008531162522123381,0.010395847352224808
fwd_std_header_bytes,0.008462642110995233,0.01031235020482518
payload_bytes_variance,0.00841659346962853,0.010256236557337614
mode_fwd_header_bytes_delta_len,0.008400753797167315,0.010236934754495502
total_payload_bytes,0.008369915657870042,0.01019935621957371
max_payload_bytes_delta_len,0.008367262947102105,0.010196123696908532
bwd_psh_flag_percentage_in_bwd_packets,0.008289348062882063,0.01010117869489769
fin_flag_percentage_in_total,0.008246125721755426,0.010048509101581062
min_fwd_packets_delta_len,0.008239706823210291,0.01004068720283378
skewness_bwd_packets_delta_time,0.008158444866740222,0.00994166354775568
bwd_packets_IAT_skewness,0.008134469191027005,0.009912447428119617
fwd_psh_flag_counts,0.008056508943612872,0.009817447147729075
fwd_ece_flag_percentage_in_total,0.008017608753490002,0.00977004441246982
skewness_packets_delta_len,0.007985337766000189,0.009730719846916222
variance_bwd_header_bytes_delta_len,0.00791776318492321,0.009648375262817036
psh_flag_percentage_in_total,0.007882061487351155,0.009604870125362217
min_payload_bytes_delta_len,0.007858954846831079,0.009576712988858661
fwd_psh_flag_percentage_in_total,0.00777798157441234,0.009478041116474052
bwd_payload_bytes_variance,0.0077735495723749715,0.009472640396873908
bwd_payload_bytes_max,0.007756404352019963,0.00945174768815236
std_bwd_packets_delta_len,0.007751973333399054,0.009446348166917312
fwd_total_payload_bytes,0.00767299705484259,0.009350109778047018
max_bwd_payload_bytes_delta_len,0.007481768781957943,0.00911708409963765
std_payload_bytes_delta_len,0.00743075307842167,0.009054917722528538
mode_fwd_payload_bytes_delta_len,0.007370870515424066,0.008981946426721114
bytes_rate,0.007359588397273242,0.00896819833813394
fwd_packets_IAT_skewness,0.007333482446021389,0.008936386321483794
bwd_ece_flag_percentage_in_bwd_packets,0.007265691788867823,0.00885377843283463
fwd_fin_flag_counts,0.007202652338519577,0.00877696023821121
cov_bwd_header_bytes_delta_len,0.007196935207244959,0.008769993494362475
mean_payload_bytes_delta_len,0.007073307548089325,0.008619344122748469
cwr_flag_percentage_in_total,0.0070364252487058465,0.008574400335381226
median_payload_bytes_delta_len,0.007006835882742202,0.00853834352237251
std_fwd_packets_delta_len,0.0069921639930417,0.008520464748489167
fwd_ece_flag_counts,0.006789617628063294,0.008273647144604223
bwd_psh_flag_percentage_in_total,0.006748619957642532,0.00822368847573749
bwd_ece_flag_percentage_in_total,0.006734447857143611,0.008206418731659221
skewness_fwd_payload_bytes_delta_len,0.006724519161259934,0.00819431988738733
bwd_total_payload_bytes,0.006490057077580769,0.00790861063902964
subflow_bwd_packets,0.006481009568234608,0.007897585585194761
payload_bytes_median,0.0064718837400130624,0.007886465094065001
bwd_fin_flag_percentage_in_bwd_packets,0.006359388021874857,0.007749380809184608
max_fwd_packets_delta_len,0.006318297611210166,0.007699309129527517
variance_fwd_packets_delta_len,0.006132103119898424,0.0074724174832269796
bwd_payload_bytes_median,0.0061246397875773795,0.007463322865307404
skewness_bwd_packets_delta_len,0.006106845199636446,0.007441638854546859
mean_fwd_header_bytes_delta_len,0.006044738747581491,0.0073659575867856064
fwd_skewness_header_bytes,0.006019839909974234,0.0073356165266614285
bwd_payload_bytes_cov,0.006016043848709796,0.0073309907475437
fwd_payload_bytes_cov,0.0059999787815159245,0.0073114142846856045
fwd_bytes_rate,0.005902120263646449,0.007192166502071234
cov_bwd_packets_delta_len,0.005800255728332537,0.007068037093332088
bwd_psh_flag_counts,0.0057328583779927555,0.006985908477887262
variance_bwd_payload_bytes_delta_len,0.005704236943579133,0.006951031160476635
std_bwd_header_bytes_delta_len,0.005679635307886954,0.00692105226268777
std_bwd_payload_bytes_delta_len,0.005673506445946774,0.0069135837948197925
mean_bwd_payload_bytes_delta_len,0.0056338853538489,0.006865302587620914
cov_payload_bytes_delta_len,0.005585844949893559,0.006806761831309706
median_fwd_packets_delta_len,0.005568627136915971,0.006785780663152378
fwd_cov_header_bytes,0.005379334925913248,0.006555114218169492
fwd_psh_flag_percentage_in_fwd_packets,0.005156292192357803,0.006283320285624853
fwd_payload_bytes_variance,0.004993429380988346,0.00608486000287201
payload_bytes_mean,0.004965319931303114,0.006050606576410504
mode_payload_bytes_delta_len,0.004811182755370513,0.005862779120522404
bwd_bytes_rate,0.0047996365124558515,0.005848709176535139
fwd_payload_bytes_skewness,0.00475770417217225,0.005797611543876118
variance_fwd_payload_bytes_delta_len,0.004738003522927858,0.005773604857594698
fwd_payload_bytes_mean,0.004633231219490774,0.005645932120092822
mean_fwd_payload_bytes_delta_len,0.004539344721809169,0.005531524535452171
ece_flag_counts,0.004472085617346799,0.00544956438275025
std_fwd_payload_bytes_delta_len,0.004336450976788253,0.005284283623502732
fwd_cwr_flag_counts,0.004330878344964706,0.005277492962835148
min_bwd_payload_bytes_delta_len,0.004229051054871924,0.00515340894013014
bwd_skewness_header_bytes,0.004188944556585472,0.005104536229882622
active_median,0.004160534326199006,0.005069916280072344
skewness_payload_bytes_delta_len,0.004155231033572182,0.0050634538289738365
ece_flag_percentage_in_total,0.004143827106447784,0.005049557307216842
handshake_duration,0.004126480950273681,0.0050284197434597114
fwd_cwr_flag_percentage_in_fwd_packets,0.00408349984339873,0.0049760441117749415
skewness_fwd_header_bytes_delta_len,0.0039700144864642795,0.004837753879424561
skewness_fwd_packets_delta_len,0.00395691056930314,0.004821785795101923
bwd_payload_bytes_mode,0.003908548702253878,0.004762853312429258
fwd_bulk_duration,0.003807003974074963,0.004639113612144142
idle_max,0.003545273033576102,0.0043201752613948275
bwd_payload_bytes_skewness,0.0032551794932369482,0.003966675002149773
subflow_bwd_bytes,0.003108667414632116,0.0037881392867085083
max_fwd_payload_bytes_delta_len,0.00305694552183855,0.003725112366185581
avg_bwd_packets_bulk_rate,0.0030445892926516116,0.0037100553945075233
min_fwd_payload_bytes_delta_len,0.002961694492203293,0.0036090419992616703
bwd_bulk_per_packet,0.0027321603443692943,0.003329337802229056
skewness_bwd_header_bytes_delta_len,0.0027315531690064176,0.0033285979145089325
urg_flag_counts,0.0026306059196823384,0.003205586286037587
fwd_payload_bytes_mode,0.0025605410754172553,0.003120207133565889
std_fwd_header_bytes_delta_len,0.002541573918500184,0.00309709426149198
avg_bwd_bytes_per_bulk,0.0024589245495509893,0.0029963799425318854
cov_bwd_payload_bytes_delta_len,0.0023402972373469666,0.0028518238604880062
payload_bytes_skewness,0.002253997657422513,0.002746661491686662
skewness_bwd_payload_bytes_delta_len,0.0022278321870512485,0.0027147769466233803
delta_start,0.0022131915143424052,0.002696936212934352
cov_bwd_packets_delta_time,0.002149106650453092,0.002618844105222919
median_bwd_payload_bytes_delta_len,0.002057079029988085,0.0025067016988320283
cov_fwd_payload_bytes_delta_len,0.0020350715712829093,0.00247988399600242
subflow_fwd_bytes,0.0020261855616379165,0.0024690557414005195
cov_fwd_header_bytes_delta_len,0.0019334738394292117,0.0023560797068514
idle_mean,0.0017759064938225322,0.0021640723375890704
idle_mode,0.0014975440056721467,0.0018248672259888014
bwd_cwr_flag_counts,0.0014472917823078468,0.0017636312054757214
fwd_variance_header_bytes,0.0014011411283521014,0.0017073932481650844
bwd_bulk_duration,0.001117926482954612,0.0013622754270203573
variance_fwd_header_bytes_delta_len,0.0011139546900609254,0.0013574355060212739
bwd_cwr_flag_percentage_in_bwd_packets,0.0009606414630667359,0.0011706120923569087
median_fwd_header_bytes_delta_len,0.0008748735500923033,0.0010660975987355657
cov_fwd_packets_delta_len,0.0007666646479527195,0.0009342371136167152
active_skewness,0.0005421499175231048,0.0006606494448998795
active_min,0.00039438608599251523,0.00048058837669395646
mode_bwd_payload_bytes_delta_len,0.0003050025032464987,0.0003716679242218749
bwd_payload_bytes_min,0.000253243707922568,0.00030859603525864546
bwd_ece_flag_counts,0.00010880920204048294,0.00013259199458419245
bwd_bulk_state_count,9.8808518425475e-05,0.00012040542798088249
fwd_bulk_per_packet,0.0,0.0
fwd_urg_flag_counts,0.0,0.0
urg_flag_percentage_in_total,0.0,0.0
fwd_urg_flag_percentage_in_total,0.0,0.0
bwd_cwr_flag_percentage_in_total,0.0,0.0
payload_bytes_mode,0.0,0.0
fwd_urg_flag_percentage_in_fwd_packets,0.0,0.0
payload_bytes_min,0.0,0.0
fwd_payload_bytes_min,0.0,0.0
bwd_bulk_total_size,0.0,0.0
avg_fwd_bulk_rate,0.0,0.0
fwd_bulk_total_size,0.0,0.0
fwd_bulk_state_count,0.0,0.0
idle_median,0.0,0.0
active_variance,0.0,0.0
active_mode,0.0,0.0
active_cov,0.0,0.0
idle_skewness,0.0,0.0
idle_cov,0.0,0.0
active_std,0.0,0.0
active_mean,0.0,0.0
max_fwd_header_bytes_delta_len,0.0,0.0
active_max,0.0,0.0
idle_variance,0.0,0.0
avg_fwd_bytes_per_bulk,0.0,0.0
avg_fwd_packets_per_bulk,0.0,0.0
idle_std,0.0,0.0
avg_bwd_bulk_rate,0.0,0.0
idle_min,0.0,0.0
